StudentID,Grade_Final,Grade_H1,Grade_H2,Grade_H3,Grade_H4,Grade_H5,Grade_H6,Grade_H7,Grade_H8,Grade_H9,Grade_PreCourse,Grade_Test1,Grade_Test2,Grade_Test3,PiazzaPostTotal,hints
S126,93.15,100,91.66666667,96.4028777,98.64864865,100,100,93.27731092,97.45762712,100,68.06722689,98,86,87,0,TRUE
S127,100.12,100,100,100,100,89.53,99.59392512,90.75630252,100,98.27586207,79.83193277,100,92,100,0,TRUE
S128,95.02,99.79508197,91.66666667,99.28057554,100,98.26,98.93608381,83.19327731,82.20338983,96.55172414,94.11764706,100,83,91,0.67114094,TRUE
S129,97.2,100,100,95.68345324,100,99.42,98.78177536,97.4789916,94.91525424,93.10344828,95.79831933,100,92,92,2.013422819,FALSE
S130,87.2,99.18032787,100,95.68345324,98.64864865,84.88,96.90570941,80.67226891,85.59322034,96.55172414,80.67226891,94,62,87,0.67114094,FALSE
S131,70.13,98.97540984,100,97.84172662,95.27027027,82.56,66.59628035,63.86554622,82.20338983,81.03448276,72.26890756,86,45,78,0,FALSE
S132,90.43,99.79508197,66.66666667,99.28057554,100,0,96.9544384,55.46218487,96.61016949,96.55172414,12.60504202,98,65,75,9.395973154,TRUE
S133,30.33,100,100,100,100,72.67,100,66.38655462,83.05084746,91.37931034,71.42857143,33,71,0,18.12080537,FALSE
S134,82.56,100,91.66666667,91.36690647,99.32432432,71.51,96.70267197,53.78151261,77.96610169,98.27586207,94.95798319,87,84,92,0,TRUE
S135,96.66,96.10655738,100,96.4028777,100,98.26,91.32624056,91.59663866,86.44067797,100,91.59663866,100,100,98,0.67114094,FALSE
S136,87.45,89.54918033,100,96.4028777,98.64864865,93.02,100,87.39495798,91.52542373,91.37931034,94.11764706,80,91,90,0,FALSE
S137,38.22,95.90163934,91.66666667,5.035971223,99.32432432,98.84,97.71785917,57.14285714,9.322033898,0,22.68907563,82,24,0,0,FALSE
S138,27.84,100,0,0,0,99.42,0,0,0,0,40.33613445,97,10,31,0,TRUE
S139,93.09,97.54098361,91.66666667,91.36690647,97.97297297,80.23,74.31170308,81.51260504,62.71186441,86.20689655,90.75630252,100,95,90,0,FALSE
S140,93.75,99.79508197,100,97.84172662,91.21621622,89.53,84.29302363,88.23529412,91.52542373,96.55172414,94.95798319,100,83,98,0,TRUE
S141,80.74,100,100,98.56115108,100,98.26,89.19028669,63.86554622,94.06779661,79.31034483,52.94117647,97,59,74,0,TRUE
S142,94.46,100,91.66666667,92.8057554,95.94594595,81.98,96.90570941,99.15966387,80.50847458,79.31034483,53.78151261,100,58,89,0,FALSE
S143,77.23,99.18032787,100,95.68345324,97.97297297,82.56,98.53000893,49.57983193,1.694915254,94.82758621,66.38655462,74,59,79,0,TRUE
S144,73.49,99.18032787,100,97.12230216,99.32432432,95.35,97.15747584,57.14285714,71.18644068,91.37931034,83.19327731,69,50,91,0,FALSE
S145,96.05,99.79508197,100,99.28057554,100,98.84,100,96.63865546,97.45762712,98.27586207,94.11764706,100,80,98,3.355704698,TRUE
S146,88.63,95.08196721,100,91.36690647,95.27027027,93.02,97.10874685,82.35294118,85.59322034,98.27586207,67.22689076,97,70,88,2.684563758,FALSE
S147,95.74,99.18032787,91.66666667,94.96402878,98.64864865,93.6,100,91.59663866,83.05084746,98.27586207,53.78151261,100,85,100,0.67114094,FALSE
S148,91.81,100,91.66666667,98.56115108,100,81.98,98.32697149,83.19327731,100,94.82758621,43.69747899,100,84,75,0,TRUE
S149,80.94,99.18032787,8.333333333,96.4028777,100,94.77,98.32697149,77.31092437,57.62711864,72.4137931,88.23529412,100,56,73,0,FALSE
S150,97,90.16393443,100,93.52517986,95.27027027,91.28,94.26622269,74.78991597,97.45762712,91.37931034,89.07563025,100,92,100,0,FALSE
S151,93.26,99.18032787,100,99.28057554,99.32432432,85.47,100,87.39495798,88.98305085,98.27586207,89.91596639,100,72,100,0,FALSE
S152,91.25,100,83.33333333,95.68345324,100,97.09,87.76902461,89.07563025,72.03389831,94.82758621,95.79831933,100,80,91,0,TRUE
S153,89.44,99.79508197,100,96.4028777,100,91.86,93.86014781,83.19327731,83.05084746,96.55172414,87.39495798,100,57,69,1.342281879,TRUE
S154,102.08,100,100,100,100,100,100,87.39495798,97.45762712,98.27586207,95.79831933,100,100,100,1.342281879,TRUE
S155,100.77,99.18032787,100,99.28057554,97.97297297,94.19,98.53000893,93.27731092,94.91525424,93.10344828,95.79831933,100,100,100,0,FALSE
S156,90.22,100,100,100,100,93.6,100,100,100,100,89.91596639,71,57,85,99.32885906,TRUE
S157,46.4,87.29508197,100,0,92.56756757,97.67,0,5.882352941,53.38983051,0,89.07563025,61,46,49,0,FALSE
S158,64.09,100,83.33333333,53.23741007,100,69.77,0,42.01680672,22.03389831,70.68965517,61.34453782,100,83,51,0,TRUE
S159,102.3,100,100,100,100,93.02,100,100,100,100,94.95798319,100,100,100,3.355704698,FALSE
S160,84.49,99.18032787,100,99.28057554,99.32432432,82.56,95.28140989,80.67226891,80.50847458,98.27586207,77.31092437,70,60,93,0.67114094,TRUE
S161,90.52,99.18032787,75,97.84172662,97.97297297,92.44,92.03281085,90.75630252,92.37288136,98.27586207,91.59663866,96,100,90,2.684563758,FALSE
S162,90.46,97.54098361,100,98.56115108,99.32432432,82.56,98.93608381,84.03361345,83.05084746,58.62068966,26.05042017,100,77,83,0,FALSE
S163,77.74,95.90163934,0,96.4028777,0,76.74,98.78177536,91.59663866,84.74576271,0,89.91596639,100,84,68,0,FALSE
S164,98.38,100,83.33333333,97.12230216,100,0,98.37570048,94.11764706,85.59322034,82.75862069,14.28571429,100,97,100,8.724832215,TRUE
S165,93.96,99.18032787,100,99.28057554,100,94.19,99.59392512,89.07563025,100,100,70.58823529,100,52,85,0.67114094,TRUE
S166,102.16,98.36065574,100,97.84172662,100,87.79,100,100,100,96.55172414,89.07563025,100,100,100,8.724832215,FALSE
S167,97.23,100,100,100,100,88.95,99.59392512,89.91596639,90.6779661,98.27586207,91.59663866,100,93,99,0,TRUE
S168,101.91,100,91.66666667,100,100,98.84,100,96.63865546,97.45762712,98.27586207,63.86554622,100,100,100,4.697986577,FALSE
S169,94.51,95.49180328,75,94.24460432,99.32432432,80.81,94.67229757,83.19327731,78.81355932,98.27586207,83.19327731,100,87,98,0,TRUE
S170,78.13,93.64754098,66.66666667,84.89208633,92.56756757,88.37,90.20547389,63.02521008,61.86440678,91.37931034,78.1512605,88,87,78,0,FALSE
S171,70.32,100,100,95.68345324,99.32432432,80.23,60.70007309,66.38655462,75.42372881,94.82758621,90.75630252,100,46,67,0,TRUE
S172,92.51,96.92622951,100,98.56115108,100,99.42,94.77787704,95.79831933,97.45762712,100,73.94957983,94,57,81,8.724832215,FALSE
S173,98.48,99.79508197,91.66666667,99.28057554,100,0,98.93608381,88.23529412,98.30508475,96.55172414,94.95798319,100,98,93,0,TRUE
S174,86.28,92.62295082,91.66666667,87.76978417,92.56756757,92.44,94.87533501,71.42857143,78.81355932,86.20689655,10.08403361,97,94,77,0,FALSE
S175,90.76,100,83.33333333,100,100,98.84,98.93608381,100,94.06779661,100,52.10084034,74,88,83,2.684563758,TRUE
S176,94.2,100,100,100,99.32432432,81.98,98.93608381,83.19327731,82.20338983,98.27586207,90.75630252,97,57,89,2.684563758,TRUE
S177,102.87,97.54098361,100,100,100,85.47,100,95.79831933,98.30508475,98.27586207,93.27731092,100,100,100,1.342281879,FALSE
S178,92.01,93.44262295,100,97.12230216,100,75.58,100,80.67226891,73.72881356,96.55172414,73.94957983,100,76,92,0,FALSE
S179,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,FALSE
S180,94.33,100,100,100,100,100,100,100,100,100,84.87394958,72,93,87,2.684563758,TRUE
S181,88.67,100,100,97.84172662,98.64864865,100,98.93608381,97.4789916,81.3559322,94.82758621,83.19327731,84,81,90,0,TRUE
S182,89.13,99.18032787,100,76.97841727,95.27027027,71.51,93.45407293,85.71428571,78.81355932,94.82758621,94.11764706,100,59,78,0,TRUE
S183,92.36,100,75,96.4028777,97.97297297,0,98.12393405,82.35294118,97.45762712,96.55172414,92.43697479,100,88,77,0,TRUE
S184,103.22,100,100,99.28057554,98.64864865,100,100,95.79831933,96.61016949,100,94.95798319,100,100,100,0,TRUE
S185,73.87,100,100,94.24460432,96.62162162,80.23,0,73.1092437,57.62711864,91.37931034,74.78991597,100,58,90,0,TRUE
S186,88.47,99.79508197,50,96.4028777,93.91891892,86.63,98.37570048,95.79831933,99.15254237,89.65517241,72.26890756,80,91,96,0.67114094,FALSE
S187,68.16,97.13114754,75,93.52517986,93.24324324,97.09,89.80752051,52.94117647,52.54237288,96.55172414,60.50420168,99,42,57,0,FALSE
S188,29.44,97.54098361,83.33333333,0,97.2972973,0,43.0439373,0,0,0,69.74789916,88,22,0,0,FALSE
S189,88.53,97.54098361,100,97.12230216,97.97297297,87.79,94.80224153,76.47058824,94.06779661,98.27586207,81.51260504,100,84,95,0,TRUE
S190,83.18,97.33606557,91.66666667,92.8057554,99.32432432,76.74,98.45691546,83.19327731,94.06779661,96.55172414,77.31092437,99,53,71,0,FALSE
S191,63.19,97.95081967,91.66666667,93.52517986,89.18918919,77.91,90.00243645,64.70588235,75.42372881,84.48275862,64.70588235,71,45,55,0,TRUE
S192,89.28,100,91.66666667,100,99.32432432,90.12,93.25103549,83.19327731,93.22033898,100,88.23529412,100,86,92,2.684563758,TRUE
S193,91.93,99.18032787,100,97.84172662,99.32432432,88.37,73.9056282,90.75630252,77.11864407,98.27586207,95.79831933,100,100,87,0.67114094,FALSE
S194,94.18,100,100,100,100,98.84,100,95.79831933,99.15254237,98.27586207,91.59663866,100,100,100,16.10738255,FALSE
S195,89.17,97.95081967,83.33333333,92.8057554,95.27027027,91.86,97.10874685,84.03361345,81.3559322,87.93103448,82.35294118,100,90,91,2.684563758,TRUE
S196,72.25,100,75,91.36690647,99.32432432,86.05,95.07837245,0.840336134,0,93.10344828,75.6302521,100,50,64,0,TRUE
S197,83.12,98.97540984,83.33333333,96.4028777,99.32432432,98.26,79.38763908,92.43697479,95.76271186,94.82758621,86.55462185,84,58,81,0,FALSE
S198,63.78,100,100,72.6618705,90.54054054,75.58,97.46609275,57.98319328,52.54237288,62.06896552,90.75630252,77,66,70,0,TRUE
S199,92.8,98.1557377,100,100,100,100,99.34215869,94.11764706,94.91525424,100,91.59663866,100,92,79,2.684563758,FALSE
S200,92.95,100,100,97.84172662,100,98.84,86.75383741,97.4789916,93.22033898,100,94.95798319,100,100,94,0,FALSE
S201,91.77,100,91.66666667,0,97.97297297,100,98.53000893,91.59663866,95.76271186,93.10344828,76.47058824,100,100,97,0.67114094,FALSE
S202,84.6,97.54098361,83.33333333,97.12230216,96.62162162,87.21,98.93608381,66.38655462,99.15254237,98.27586207,84.87394958,100,63,73,0.67114094,FALSE
S203,86.52,100,100,83.45323741,100,81.98,98.93608381,48.7394958,78.81355932,94.82758621,94.11764706,100,98,89,0,FALSE
S204,86.33,99.18032787,83.33333333,94.96402878,98.64864865,81.4,93.15357752,81.51260504,82.20338983,98.27586207,64.70588235,82,74,87,2.684563758,FALSE
S205,87.17,97.54098361,91.66666667,95.68345324,100,98.84,98.93608381,88.23529412,94.91525424,96.55172414,90.75630252,91,93,56,0.67114094,TRUE
S206,86.75,99.18032787,91.66666667,88.48920863,79.72972973,92.44,98.93608381,55.46218487,81.3559322,96.55172414,94.95798319,100,51,93,0,FALSE
S207,80.83,98.97540984,91.66666667,99.28057554,98.64864865,93.6,95.07837245,95.79831933,79.66101695,94.82758621,93.27731092,79,76,69,1.342281879,FALSE
S208,59.93,99.79508197,91.66666667,98.56115108,97.97297297,99.42,71.8752538,70.58823529,75.42372881,77.5862069,73.1092437,86,50,27,0.67114094,FALSE
S209,98.81,100,100,100,100,0,100,97.4789916,100,100,95.79831933,100,100,100,0,FALSE
S210,72.36,98.36065574,91.66666667,94.96402878,99.32432432,67.44,91.01762365,74.78991597,77.96610169,82.75862069,15.12605042,96,61,22,0,FALSE
S211,82.3,93.85245902,75,92.08633094,95.27027027,90.7,95.73621376,88.23529412,85.59322034,96.55172414,84.87394958,100,52,70,0,FALSE
S212,8.33,99.79508197,83.33333333,83.45323741,0,87.79,0,0,0,0,89.91596639,0,100,0,0,FALSE
S213,99.05,100,91.66666667,100,100,87.79,100,97.4789916,99.15254237,100,94.95798319,100,100,100,1.342281879,TRUE
S214,94.86,100,100,98.56115108,100,98.84,100,95.79831933,100,100,94.95798319,81,94,100,0,TRUE
S215,87.28,100,100,99.28057554,100,88.37,93.91699829,89.91596639,89.83050847,94.82758621,54.62184874,79,79,85,0.67114094,TRUE
S216,56.31,100,66.66666667,15.82733813,96.62162162,100,0,0,99.15254237,0,91.59663866,99,77,58,0,TRUE
S217,94.7,98.36065574,91.66666667,95.68345324,99.32432432,98.84,99.59392512,98.31932773,81.3559322,89.65517241,59.66386555,100,100,100,0,FALSE
S218,96.47,100,100,100,100,94.77,99.39088768,84.87394958,90.6779661,100,95.79831933,100,100,100,0,TRUE
S219,67.52,100,100,99.28057554,98.64864865,98.26,81.0038171,57.14285714,83.05084746,94.82758621,68.06722689,70,57,68,0,FALSE
S220,58.6,100,66.66666667,90.64748201,83.78378378,80.23,58.47478275,29.41176471,86.44067797,100,20.16806723,83,32,43,4.026845638,TRUE
S221,86.5,98.97540984,91.66666667,99.28057554,98.64864865,0,77.76333956,73.94957983,99.15254237,91.37931034,94.95798319,100,64,95,0.67114094,TRUE
S222,89.03,100,83.33333333,99.28057554,100,94.19,98.93608381,88.23529412,97.45762712,98.27586207,78.1512605,98,73,77,0,FALSE
S223,86.58,99.79508197,100,97.84172662,100,92.44,96.9544384,79.83193277,88.98305085,94.82758621,65.54621849,100,75,91,4.026845638,TRUE
S224,81.71,96.51639344,100,78.41726619,93.91891892,73.84,91.529278,75.6302521,66.94915254,46.55172414,79.83193277,98,67,73,0,FALSE
S225,2.15,71.72131148,0,0,0,87.21,0,0,0,0,61.34453782,0,100,0,0,FALSE
S226,95.35,100,100,100,100,99.42,100,100,97.45762712,100,95.79831933,100,100,100,0,TRUE
S227,83.83,98.36065574,100,93.52517986,91.89189189,0,97.87216763,55.46218487,79.66101695,81.03448276,94.95798319,91,73,73,0,FALSE
S228,94.5,100,100,100,100,98.84,99.39088768,98.31932773,96.61016949,100,94.95798319,100,98,100,0.67114094,FALSE
S229,86.89,100,75,97.84172662,100,87.79,97.71785917,94.11764706,88.98305085,94.82758621,89.07563025,100,86,75,0,TRUE
S230,83.67,99.18032787,75,94.24460432,95.94594595,88.95,98.57873792,66.38655462,71.18644068,84.48275862,88.23529412,98,76,71,0,FALSE
S231,92.75,98.36065574,91.66666667,99.28057554,98.64864865,91.28,96.70267197,94.95798319,98.30508475,98.27586207,93.27731092,100,90,95,0.67114094,FALSE
S232,84.38,100,83.33333333,99.28057554,98.64864865,97.67,100,89.91596639,96.61016949,100,34.45378151,85,82,89,2.684563758,TRUE
S233,92.37,98.36065574,83.33333333,95.68345324,97.97297297,91.86,92.43888573,78.1512605,83.89830508,91.37931034,28.57142857,100,93,100,3.355704698,FALSE
S234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.395973154,FALSE
S235,92.43,93.23770492,100,99.28057554,100,100,98.93608381,100,99.15254237,100,92.43697479,100,68,91,0.67114094,FALSE
S236,7.36,100,16.66666667,0,0,90.7,0,0,0,0,39.49579832,21,0,0,0,TRUE
S237,61.95,91.59836066,83.33333333,0,93.91891892,80.81,0,42.85714286,67.79661017,41.37931034,89.07563025,100,50,58,0,FALSE
S238,88.2,100,100,98.56115108,99.32432432,97.09,99.59392512,94.95798319,93.22033898,100,95.79831933,100,78,88,11.40939597,FALSE
S239,87.77,97.33606557,91.66666667,97.12230216,95.94594595,100,100,55.46218487,70.33898305,96.55172414,93.27731092,95,93,91,0.67114094,TRUE
S240,78.57,100,91.66666667,94.24460432,84.45945946,100,93.86014781,86.55462185,96.61016949,0,78.1512605,100,56,79,0,FALSE
S241,88.72,99.18032787,91.66666667,98.56115108,100,93.6,100,87.39495798,97.45762712,100,80.67226891,100,82,94,2.013422819,FALSE
S242,83.22,100,91.66666667,94.96402878,96.62162162,50.58,90.20547389,73.1092437,73.72881356,94.82758621,40.33613445,88,56,88,0,TRUE
S243,44.55,99.18032787,100,88.48920863,99.32432432,73.84,58.06870787,0,0,0,95.79831933,97,64,0,0,TRUE
S244,86.33,100,100,97.12230216,99.32432432,81.98,97.71785917,100,72.88135593,0,95.79831933,100,79,91,0.67114094,FALSE
S245,91.83,98.97540984,58.33333333,97.12230216,95.94594595,91.28,98.53000893,97.4789916,95.76271186,91.37931034,83.19327731,100,62,100,0,FALSE
S246,90.43,99.18032787,100,100,100,98.84,100,95.79831933,100,100,95.79831933,95,89,97,0,FALSE
S247,95.21,100,91.66666667,97.12230216,93.91891892,99.42,99.59392512,94.95798319,100,96.55172414,89.07563025,100,100,100,0,FALSE
S248,90.08,100,100,95.68345324,99.32432432,86.63,98.32697149,94.95798319,97.45762712,96.55172414,39.49579832,99,90,95,23.48993289,TRUE
S249,98.16,100,100,98.56115108,100,99.42,99.59392512,94.95798319,100,98.27586207,88.23529412,100,100,100,0,FALSE
S250,93.73,95.90163934,100,99.28057554,100,98.26,100,95.79831933,96.61016949,100,95.79831933,98,100,100,11.40939597,FALSE
S251,88.99,100,100,100,100,99.42,99.59392512,94.95798319,91.52542373,98.27586207,52.10084034,100,85,100,0,TRUE
S252,93.59,100,75,97.84172662,100,99.42,100,96.63865546,89.83050847,91.37931034,73.94957983,100,85,87,1.342281879,TRUE
